"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","symbol","ADZ83-1.1","ADZ83-2.1","ADZ83-3.1","ADZ74-1.1","ADZ74-2.1","ADZ74-3.1"
"WBGene00013988",3.44540240067156,-1.30967272540693,0.568905759015636,-2.44994383331595,0.0142878500207048,0.0654192615710934,"NotSig","ZK512.10",1.06120994006281,0,0,5.58047882318372,9.39069908129865,4.64002655948419
"WBGene00008407",2.43680197152319,-1.14522075486693,0.535095737513116,-2.44809346882678,0.0143614394287918,0.0657089979895221,"NotSig","D2023.3",0,0,0,3.72031921545582,6.2604660541991,4.64002655948419
"WBGene00017078",12.6883137848017,1.31080364548765,0.529858728100591,2.44814032598625,0.014359571791242,0.0657089979895221,"NotSig","D2096.11",25.4690385615073,13.945209610218,20.5665881818395,3.72031921545582,4.69534954064932,7.73337759914032
"WBGene00011664",113.711052053691,0.649325132544458,0.265238602962672,2.44704109576096,0.0144034415042488,0.0658775273967202,"NotSig","T09F3.5",129.467612687662,133.874012258093,157.951397236528,102.308778425035,76.690709163939,81.9738025508874
"WBGene00017641",1479.19868838309,0.387351528763907,0.158315333143988,2.44667825816153,0.0144179480921611,0.065920223934999,"NotSig","csr-1",1572.71313117308,1671.5657919448,1796.6971435655,1410.00098265775,1230.18157965012,1194.03350130727
"WBGene00021350",5082.35205493027,-0.450957560279219,0.184350506893501,-2.4461974120277,0.0144371926244939,0.0659845444189398,"NotSig","Y37E3.8",4530.30523412812,4675.36394198576,3616.42886589467,4581.57311383384,6445.14980279797,6645.29137094128
"WBGene00017119",480.371627825731,-0.480250010438399,0.19636544168633,-2.44570932793747,0.0144567499996243,0.0660502481165629,"NotSig","timm-17B.1",437.218495305876,435.090539838802,324.129429745791,498.522774871079,607.265207257313,580.003319935524
"WBGene00018974",429.211957387744,0.465115783646067,0.190228170653831,2.44494740435648,0.0144873267406242,0.0661032126722174,"NotSig","fcho-1",507.258351350021,464.8403203406,526.504657455092,407.374954092412,358.411681602899,310.881779485441
"WBGene00000894",1036.01077810615,0.410949519583051,0.168081937376611,2.44490361550495,0.0144890857618401,0.0661032126722174,"NotSig","dab-1",1214.02417143185,1187.20217814989,1155.84225581938,1014.71706601557,867.074548506575,777.204448713602
"WBGene00021857",910.30082809527,0.480438538421453,0.196493057718682,2.44497689284637,0.0144861422785717,0.0661032126722174,"NotSig","iffb-1",998.5985535991,1026.36742731205,1170.65019931031,965.422836410784,657.348935690905,643.417016248475
"WBGene00015642",48.5276620613632,0.934477812052499,0.381329717362711,2.44513641866885,0.0144797360967537,0.0661032126722174,"NotSig","C09E7.8",60.4889665835799,50.2027545967849,87.2023338909997,42.7836709777419,18.7813981625973,31.7068481564753
"WBGene00005008",57.9490203315209,0.866643168717303,0.354261204233908,2.44455044212924,0.0145032798086249,0.0661442961433062,"NotSig","spr-3",74.2846958043964,59.4995610035969,95.4289691637355,48.3641498009256,43.8232623793937,26.2934838370771
"WBGene00012692",147.795152240018,0.71984852941424,0.294415664753438,2.443931786588,0.0145281731425985,0.0662104479973914,"NotSig","Y39B6A.33",180.405689810677,124.577205851281,255.02569345481,138.581890775729,87.6465247587874,100.533908788824
"WBGene00003239",49.8113965328581,-0.912177664801669,0.372902217198329,-2.44399023396247,0.0145258197387982,0.0662104479973914,"NotSig","mig-2",46.6932373627634,24.1716966577112,27.9705599273018,53.9446286241093,59.4744275148915,86.6138291103716
"WBGene00022427",237.596340114682,-0.595153989605681,0.243594072278326,-2.44311628322812,0.014561044756059,0.0663365394944544,"NotSig","spl-3",155.997861189232,232.4201601703,171.936677200179,219.498833711893,327.109351331903,318.615157084581
"WBGene00016316",116.330869899426,-0.677603485437023,0.277384983648029,-2.44292894247776,0.0145686054128556,0.0663412100166617,"NotSig","C32D5.8",98.6925244258409,87.3899802240329,76.5077080364431,119.98029469845,187.813981625973,127.600730385815
"WBGene00007178",13.0576526366691,-1.28965054687668,0.523991635645379,-2.4427041199966,0.0145776833181666,0.0663412100166617,"NotSig","B0457.2",5.30604970031403,5.57808384408721,6.58130821818866,29.7625537236465,15.6511651354978,15.4667551982806
"WBGene00018149",102.606444934731,0.764753270227863,0.312806833031399,2.44279969435713,0.0145738235975643,0.0663412100166617,"NotSig","F37C12.1",103.998574126155,104.124231756295,186.744620691103,76.2665439168442,56.3441944877919,88.1605046301997
"WBGene00010702",30.6281487190663,1.11712956438746,0.455391933926026,2.44232508369626,0.0145929993768746,0.0663752823065577,"NotSig","usp-33",41.3871876624494,42.7653094713353,49.3598116364149,31.6227133313744,6.2604660541991,12.3734041586245
"WBGene00017922",5.91262557613457,-1.4319996273227,0.583397400021946,-2.44193879466519,0.0146086230980648,0.0663752823065577,"NotSig","F29B9.7",2.12241988012561,0,1.64532705454716,3.72031921545582,12.5209321083982,15.4667551982806
"WBGene00010918",39.0834481570076,-0.942238027705208,0.385530144435222,-2.44224682041559,0.0145961635977262,0.0663752823065577,"NotSig","M117.1",25.4690385615073,30.6794611424796,18.9212611272924,46.5039901931977,67.3000100826403,45.6269278349279
"WBGene00010052",349.097372858153,-0.544851705869047,0.223134636471501,-2.44187497015144,0.0146112059427474,0.0663752823065577,"NotSig","F54D5.7",258.935225375324,339.333433848638,244.331067600254,353.430325468303,519.618682498525,378.935502357876
"WBGene00000239",93.6512823040094,-0.708616202611592,0.290124014720438,-2.44188724346768,0.0146107092360276,0.0663752823065577,"NotSig","bas-1",63.6725964037683,87.3899802240329,57.5864469091507,100.448618817307,125.209321083982,127.600730385815
"WBGene00011884",2246.11366407869,-0.418119549948544,0.17125132088668,-2.4415525841888,0.0146242583822778,0.066410909012788,"NotSig","enol-1",1841.19924600897,2096.42984473611,1809.03709647461,2109.42099516345,2754.6050638476,2865.9897382414
"WBGene00017945",16.0800304769625,-1.27404213993051,0.519270982633621,-2.44112959617679,0.0146413994869882,0.0664650709617657,"NotSig","F31D5.2",8.48967952050244,1.8593612813624,11.5172893818301,18.6015960772791,28.172097243896,27.8401593569052
"WBGene00013577",286.646975653057,-0.507671841733981,0.207996904228075,-2.44061275707551,0.0146623678391708,0.0665365620668958,"NotSig","Y76A2B.5",224.976507293315,270.537066438229,210.601862982037,321.807612136928,313.023302709955,378.935502357876
"WBGene00022650",6.92761885246275,-1.43174386815771,0.580526920592047,-2.4402760529928,0.0146760422829812,0.0665749149399152,"NotSig","ZK84.2",0,3.7187225627248,1.64532705454716,7.44063843091163,12.5209321083982,16.2400929581947
"WBGene00003752",16.1849164063371,-1.29530872156318,0.527404853119233,-2.43956303323431,0.0147050370160637,0.0665879598024027,"NotSig","nlp-14",6.36725964037683,1.8593612813624,13.1626164363773,26.0422345081907,15.6511651354978,34.0268614362174
"WBGene00018121",4.47283505694958,-1.44051241664495,0.579068643779692,-2.4396895560948,0.0146998883203196,0.0665879598024027,"NotSig","F36H12.5",0,0,1.64532705454716,11.1609576463675,9.39069908129865,4.64002655948419
"WBGene00007193",101.101585887149,0.771884610039966,0.316179474203285,2.43995408288273,0.014689128854267,0.0665879598024027,"NotSig","B0491.6",131.590032567788,124.577205851281,133.27149141832,109.749416855947,59.4744275148915,47.94694111467
"WBGene00021657",92.5809732430333,0.778398726133667,0.318795465658553,2.43987547842626,0.014692325317555,0.0665879598024027,"NotSig","Y48G1A.1",110.365833766532,104.124231756295,143.143453745603,96.7282996018512,50.0837284335928,51.0402921543261
"WBGene00019013",57.9096427905983,0.851065677097392,0.348340588412002,2.43961302207867,0.0147030025902103,0.0665879598024027,"NotSig","tofu-4",93.3864747255269,55.7808384408721,80.621025672811,44.6438305854698,28.172097243896,44.8535900750139
"WBGene00001394",1385.76283944997,-0.386243263147231,0.158457591345916,-2.43752686635802,0.0147881152800331,0.0669403783645533,"NotSig","fat-2",1312.71669585769,1203.00674904147,1077.68922072839,1540.21215519871,1659.02350436276,1521.92871151081
"WBGene00020781",164.746639549198,1.30255265229527,0.53590473415317,2.43708354938182,0.0148062579275965,0.0669987113251943,"NotSig","T24H7.2",183.589319630865,182.217405573515,411.331763636791,141.372130187321,31.3023302709955,38.6668879957016
"WBGene00013719",217.578523115239,0.578118354324519,0.237263944333638,2.43608056011092,0.0148473774452324,0.0671609369390977,"NotSig","Y106G6H.6",254.690385615073,265.888663234824,268.188309891188,225.079312535077,137.73025319238,153.894214222892
"WBGene00000683",7.30133733603856,-1.42701783774101,0.582950925237886,-2.43413683694346,0.0149273507435464,0.067477889939582,"NotSig","col-109",0,0,4.93598116364149,9.30079803863954,15.6511651354978,13.9200796784526
"WBGene00021260",25.198613095852,-1.0978564198494,0.450271883601689,-2.4341202697599,0.0149280340181706,0.067477889939582,"NotSig","Y22D7AR.6",20.1629888611933,9.29680640681201,13.1626164363773,26.0422345081907,46.9534954064933,35.5735369560455
"WBGene00004378",408.388056464538,1.14395721599681,0.470219315140084,2.43355431555397,0.0149513920265402,0.0675595158320838,"NotSig","rme-8",492.401412189142,442.527984964252,855.570068364525,383.192879191949,112.688388975584,163.947605101775
"WBGene00008915",62.4211002186961,-0.812360726720269,0.334007125398225,-2.43168833579744,0.0150286328127649,0.0678844728789208,"NotSig","F17C11.4",47.7544473028262,48.3433933154225,34.5518681454905,63.2454266627489,103.297689894285,77.3337759914032
"WBGene00011870",9.93831590814489,-1.36701874208113,0.55664601591533,-2.43115588945984,0.0150507373762231,0.0679602371005016,"NotSig","T20G5.8",4.24483976025122,3.7187225627248,3.29065410909433,20.461755685007,6.2604660541991,21.6534572775929
"WBGene00021607",13.9829460439875,1.31770057072943,0.537293400929266,2.43076518130253,0.0150669758767248,0.0679847778475616,"NotSig","Y46H3C.7",16.9793590410049,15.8045708915804,33.7292046182169,11.1609576463675,3.13023302709955,3.09335103965613
"WBGene00007428",688.528876940243,0.445755251008347,0.183384163854034,2.43067571740727,0.015070696320057,0.0679847778475616,"NotSig","wdr-20",831.988593009239,724.221219090656,833.358153128139,665.937139566591,586.918692581166,488.749464265668
"WBGene00235293",4.36834036098296,-1.44105272063936,0.579454861272329,-2.43051202213115,0.0150775058425556,0.0679847778475616,"NotSig","F56D6.19",0,0,1.64532705454716,7.44063843091163,9.39069908129865,7.73337759914032
"WBGene00044896",2.51959124809945,-1.11868832557245,0.531972877623379,-2.43057347696082,0.0150749490794474,0.0679847778475616,"NotSig","K12C11.5",0,0,0,1.86015960772791,9.39069908129865,3.86668879957016
"WBGene00000230",1306.48094093868,-0.429389244163588,0.176686455056327,-2.43024328674477,0.0150886907810075,0.0680111532480562,"NotSig","atp-3",1184.31029311009,1139.78846547515,1002.00417621922,1229.56550070815,1674.67466949826,1608.54254062119
"WBGene00010439",72.5535624859564,0.792348533840792,0.325776737037486,2.42926671498268,0.0151293978758132,0.0681705318921846,"NotSig","JC8.7",93.3864747255269,92.9680640681201,96.2516326910091,68.8259054859326,31.3023302709955,52.5869676741542
"WBGene00018370",44.4102270134898,-0.95777962993876,0.394229295129482,-2.42831193013491,0.015169290285467,0.0683261283635503,"NotSig","F42H10.6",40.3259777223866,29.7497805017984,14.8079434909245,67.8958256820686,65.7348935690905,47.94694111467
"WBGene00019531",12.5010426812732,-1.33449390559317,0.548822178452724,-2.42747689400238,0.0152042553059823,0.0684594286066254,"NotSig","scrm-5",10.6120994006281,1.8593612813624,2.46799058182075,14.8812768618233,28.172097243896,17.0134307181087
"WBGene00019949",6.47760886503761,-1.42046057594695,0.576835966625266,-2.42686894885648,0.0152297560896754,0.0685500356197359,"NotSig","R08C7.5",2.12241988012561,1.8593612813624,1.64532705454716,13.0211172540954,9.39069908129865,10.8267286387964
"WBGene00010829",14.1721407907868,-1.2858580177278,0.527384250085571,-2.42672926277142,0.0152356206608108,0.0685522261077851,"NotSig","M02B1.4",8.48967952050244,3.7187225627248,6.58130821818866,10.2308778425035,28.172097243896,27.8401593569052
"WBGene00011271",179.829195333734,0.551031360776182,0.227090642637179,2.42614024769422,0.0152603717052724,0.0686151527785212,"NotSig","flad-1",193.140209091431,221.263992482126,230.345787636603,157.183486853008,147.120952273679,129.920743665557
"WBGene00000507",116.550171177339,0.701929976382625,0.289219153866629,2.42617958460275,0.015258717623715,0.0686151527785212,"NotSig","cit-1.1",144.324551848541,140.381776742861,153.83807960016,119.050214894586,81.3860587045883,60.3203452732945
"WBGene00017671",30.7530521502378,-1.0593177762771,0.435714233645778,-2.4249854180201,0.0153090016522668,0.0687871793871206,"NotSig","pgal-1",23.3466186813817,14.8748902508992,16.4532705454716,57.6649478395652,21.9116311896968,50.2669543944121
"WBGene00019074",29.4356467209737,1.09280917540918,0.449802627432536,2.424975402199,0.0153094240151613,0.0687871793871206,"NotSig","cpd-1",44.5708174826378,20.4529740949864,60.8771010182451,14.8812768618233,21.9116311896968,13.9200796784526
"WBGene00004901",6.09703635641675,-1.41459296509935,0.58271131685087,-2.42446934429953,0.0153307776183773,0.0688588521146779,"NotSig","snf-2",0,0,3.29065410909433,3.72031921545582,15.6511651354978,13.9200796784526
"WBGene00021020",198.639811388514,-0.627106020632778,0.258679907399946,-2.42427253012111,0.0153390894621767,0.0688719173562404,"NotSig","W04B5.3",172.977220230237,159.905070197167,128.335510254679,166.484284891648,294.241904547358,269.894878209997
"WBGene00008522",2.65462787265903,-1.09293734043395,0.52867607912481,-2.42352096813287,0.0153708658892752,0.0689660075644461,"NotSig","nlp-59",0,0,0,1.86015960772791,12.5209321083982,1.54667551982806
"WBGene00009412",2.65462787265903,-1.09293734043395,0.52867607912481,-2.42352096813287,0.0153708658892752,0.0689660075644461,"NotSig","F35E2.5",0,0,0,1.86015960772791,12.5209321083982,1.54667551982806
"WBGene00015511",2.78678192498,-1.05811804861275,0.523492843983324,-2.4226086975557,0.0154095150034553,0.0691150906928375,"NotSig","C06A6.7",0,0,0,7.44063843091163,0,9.28005311896839
"WBGene00008694",70.1838641588116,0.897686038121165,0.370227852293609,2.42076186466123,0.0154880195892148,0.069442766691425,"NotSig","vwa-8",76.407115684522,69.7260480510901,136.562145527415,66.9657458782047,25.0418642167964,46.4002655948419
"WBGene00011615",46.2605458919968,0.886406969425099,0.365698469394197,2.42063180705594,0.015493561279363,0.0694431876329258,"NotSig","lsd-1",57.3053367633915,48.3433933154225,78.9756986182639,35.3430325468303,31.3023302709955,26.2934838370771
"WBGene00017683",138.638349122353,0.592901986349532,0.244920475896978,2.42009812220168,0.0155163196024437,0.0695069759913135,"NotSig","rbbp-5",183.589319630865,147.819221868311,173.582004254726,115.32989567913,98.6023403536358,112.907312947449
"WBGene00022124",91.6640169212976,0.71407687213566,0.294968476731253,2.42000055110805,0.0155204835790436,0.0695069759913135,"NotSig","supr-1",124.161562987348,96.6867866308449,125.044856145585,81.847022740028,70.4302431097399,51.8136299142402
"WBGene00003898",186.414531983919,0.680001032748678,0.280873311782551,2.41991462005219,0.0155241516158523,0.0695069759913135,"NotSig","oxi-1",214.364407892687,245.435689139837,239.395086436612,197.176918419158,79.8209421910385,142.294147824182
"WBGene00011032",99.3174925134267,0.934687106376862,0.385932208578219,2.41976170655764,0.0155306807389773,0.0695117933215394,"NotSig","ddx-52",137.957292208165,66.9370061290465,199.084573600207,107.889257248219,43.8232623793937,40.2135635155297
"WBGene00004129",7.5618567272097,-1.39570055975582,0.569930709319102,-2.41883405824986,0.0155703414234608,0.0696404343599136,"NotSig","pqn-42",2.12241988012561,1.8593612813624,3.29065410909433,9.30079803863954,15.6511651354978,13.1467419185386
"WBGene00012960",4.45626008010214,-1.41825023233402,0.579508922341601,-2.41883388266081,0.0155703489390252,0.0696404343599136,"NotSig","Y47H10A.4",0,1.8593612813624,0,9.30079803863954,9.39069908129865,6.18670207931226
"WBGene00004737",282.121965242749,0.507151130277127,0.209659089853614,2.41869188859323,0.0155764276154689,0.0696431858345782,"NotSig","scc-1",314.11814225859,299.357166299347,385.006530764036,258.562185474179,222.246544924068,213.441221736273
"WBGene00006976",104.124098106441,0.770872938766517,0.318519098324401,2.41818059436407,0.0155983330988578,0.0697166732156876,"NotSig","zhp-3",145.385761788604,109.702315600382,147.256771381971,109.749416855947,43.8232623793937,68.8270606323489
"WBGene00020957",344.696400052009,-0.487293251788121,0.201567973497272,-2.41750390152508,0.0156273664623158,0.0698219559394108,"NotSig","W02H5.2",263.180065135576,313.302375909565,278.060272218471,341.339288018071,457.014021956534,415.282377073835
"WBGene00220246",37.1428504431062,0.965532762020083,0.398958623579588,2.41728189073022,0.0156369021413969,0.0698400811479981,"NotSig","ZK858.10",44.5708174826378,43.6949901120164,63.3450916000658,26.0422345081907,29.7372137574457,15.4667551982806
"WBGene00008233",35.2863252118083,-1.01192230642025,0.418218501590019,-2.41656914618464,0.0156675501394562,0.0699524559116106,"NotSig","C50F4.8",32.897508141947,12.0858483288556,19.743924654566,38.1332719584221,50.0837284335928,58.7736697534664
"WBGene00008767",149.325805335417,0.645368236457287,0.267183713778712,2.41496138125895,0.0157368781149879,0.0702373898220417,"NotSig","F13G3.7",154.93665124917,169.201876603979,227.055133527509,137.651810971865,118.948855029783,88.1605046301997
"WBGene00008776",2.38013636893857,-1.12157546062294,0.532404195628727,-2.41425638924861,0.0157673628840208,0.0703306480226691,"NotSig","F13H10.5",0,0,0,6.51055862704768,3.13023302709955,4.64002655948419
"WBGene00001019",135.262438936213,0.72105842188568,0.298489738518896,2.41422300560411,0.0157688077232908,0.0703306480226691,"NotSig","dnj-1",150.691811488918,137.592734820818,225.409806472961,133.931491756409,65.7348935690905,98.2138955090821
"WBGene00006816",166.535651522502,0.66075360137702,0.273617346846782,2.41408811286964,0.0157746470472053,0.0703320832146646,"NotSig","unc-84",180.405689810677,182.217405573515,256.671020509358,172.994843518695,103.297689894285,103.62725982848
"WBGene00013256",302.594596568481,0.555353270225352,0.230041108187773,2.41380004134171,0.0157871236419724,0.0703630996728049,"NotSig","Y57A10A.13",341.709600700223,348.63024025545,398.169147200414,321.807612136928,198.769797220821,206.481181897047
"WBGene00001795",22.118734759982,1.22444913969195,0.504320738033745,2.41323113227146,0.015811789020558,0.0704484007847093,"NotSig","gtl-1",23.3466186813817,14.8748902508992,62.5224280727922,14.8812768618233,6.2604660541991,10.8267286387964
"WBGene00006836",89.3673885296816,0.766749464547341,0.317531226560815,2.41249043457961,0.0158439531791798,0.0705670409416508,"NotSig","unc-112",108.243413886406,104.124231756295,132.448827891047,91.1478207786675,40.6930293522941,59.5470075133805
"WBGene00007880",254.242242382689,-0.565443907758764,0.234442935405016,-2.41198697993219,0.015865848096878,0.070639876245513,"NotSig","C33A12.1",212.241988012561,215.685908638039,179.340648945641,239.9605893969,394.409361414543,283.81495788845
"WBGene00045399",123.041052037965,-0.732217067680826,0.303589293211295,-2.41144298531896,0.0158895359756405,0.0707206407407433,"NotSig","Y47G6A.33",109.304623826469,65.0776448476841,96.2516326910091,101.378698621171,169.032583463376,197.201128778078
"WBGene00015515",166.673919490091,0.606911684883314,0.251607610020648,2.41125367053099,0.0158977868522438,0.0707326663195642,"NotSig","spdl-1",200.56867867187,182.217405573515,227.877797054782,156.253407049144,95.4721073265363,137.654121264698
"WBGene00010037",364.536799712441,0.507040203990679,0.210337262131114,2.41036480165994,0.0159365766761724,0.0708805104295776,"NotSig","F54C8.4",388.402838062987,370.012894991118,532.263302146008,326.458011156248,273.895389871211,296.188362047074
"WBGene00012496",189.504376612001,0.621660817689641,0.25784354376579,2.41018827437276,0.0159442901421117,0.0708900824700029,"NotSig","Y24F12A.1",214.364407892687,251.013772983924,231.99111469115,197.176918419158,101.732573380735,140.747472304354
"WBGene00018946",7.47464919603212,-1.39362573582826,0.57039533750948,-2.40959306464259,0.0159703223888827,0.0709810667681616,"NotSig","F56C3.9",2.12241988012561,1.8593612813624,3.29065410909433,15.8113566656872,9.39069908129865,12.3734041586245
"WBGene00050914",60.2550354876911,-0.802607054198195,0.333018067476499,-2.40932678636782,0.0159819804980409,0.0710081231817802,"NotSig","T12B5.15",40.3259777223866,50.2027545967849,36.1971952000376,83.7071823477559,90.7767577858869,60.3203452732945
"WBGene00003592",163.254657631477,0.721310397861666,0.299390012508307,2.40881925608261,0.0160042217480343,0.0710821653735865,"NotSig","nfi-1",154.93665124917,185.93612813624,276.414945163924,158.113566656872,128.339554111082,75.7871004715751
"WBGene00018275",3.08777767560821,1.04338774186849,0.523758770933607,2.40784475495873,0.0160470031290575,0.0712473524507475,"NotSig","F41C3.11",0,3.7187225627248,14.8079434909245,0,0,0
"WBGene00016234",25.0840194860459,-1.10259503025105,0.45723158195981,-2.40749085395724,0.0160625645332948,0.0712916121538678,"NotSig","C29G2.6",23.3466186813817,7.43744512544961,11.5172893818301,33.4828729391023,40.6930293522941,34.0268614362174
"WBGene00020425",126.600438579992,0.733878916428538,0.304633376722633,2.40730362494362,0.0160708025568834,0.0712945080592365,"NotSig","syx-18",148.569391608793,135.733373539455,199.084573600207,125.560773521634,53.2139614606924,97.4405577491681
"WBGene00019820",205.26435509379,0.590521677132941,0.245257680106848,2.40722182065945,0.0160744030879615,0.0712945080592365,"NotSig","cogc-8",201.629888611933,243.576327858475,301.094850982131,199.037078026886,140.86048621948,145.387498863838
"WBGene00007771",30.3611850600738,1.05056140055782,0.435733565325777,2.4065670413244,0.016103248086523,0.0713976011683163,"NotSig","C27C12.1",63.6725964037683,26.0310579390736,38.6651857818584,19.531675881143,20.3465146761471,13.9200796784526
"WBGene00018355",4.57420205902462,1.40936586635769,0.579818710206323,2.40643788078934,0.0161089433661246,0.0713980184589672,"NotSig","ceh-86",8.48967952050244,5.57808384408721,11.5172893818301,1.86015960772791,0,0
"WBGene00004433",5558.10077501834,-0.423534230922243,0.176020916407385,-2.40616208339502,0.0161211104635757,0.0714271098641639,"NotSig","rpl-21",5089.56287254121,4884.54208613903,4212.03725964074,5055.91381380445,7293.44295314195,6813.10566484262
"WBGene00021051",57.116325969328,0.869816376857399,0.361333364753141,2.40549089935288,0.0161507542210767,0.0715087405543815,"NotSig","W05H9.4",77.4683256245848,50.2027545967849,98.7196232728298,44.6438305854698,43.8232623793937,27.8401593569052
"WBGene00011560",933.177293931744,0.370037247030907,0.153823902925661,2.40555682531246,0.0161478403909514,0.0715087405543815,"NotSig","T07C4.3",1063.33235994293,1044.96104012567,1054.65464196473,824.980786027327,810.730354018783,800.404581511023
"WBGene00001215",430.927335992386,0.4781626116129,0.19878998271581,2.40523384715115,0.0161621199633915,0.0715342163796362,"NotSig","ego-2",500.891091709644,521.550839422154,489.484798727781,437.137507816058,331.804700872552,304.695077406129
"WBGene00021296",63.7899629660316,-0.854590226984123,0.355207584128851,-2.40474596345835,0.0161837114158209,0.0715949027822189,"NotSig","Y25C1A.13",48.8156572428891,53.9214771595097,27.9705599273018,57.6649478395652,87.6465247587874,106.720610868136
"WBGene00004383",119.405500893064,0.675965273601021,0.280966935906174,2.40467025040575,0.0161870643930615,0.0715949027822189,"NotSig","rnh-2",133.712452447914,161.764431478529,151.370089018339,121.840454306178,68.8651265961901,78.8804515112313
"WBGene00013077",134.2740116582,-0.638316917462152,0.265473082284391,-2.40421247865586,0.0162073499722453,0.0716349133482007,"NotSig","ttr-24",97.6313144857781,113.421038163107,98.7196232728298,120.910374502314,187.813981625973,187.147737899196
"WBGene00018025",4.92960798426046,-1.36322508240027,0.5773932867948,-2.40431829119488,0.0162026590384895,0.0716349133482007,"NotSig","F35A5.2",2.12241988012561,0,0,5.58047882318372,18.7813981625973,3.09335103965613
"WBGene00008140",255.231831276252,0.554844504755317,0.230812216612749,2.40355915992796,0.0162363396644124,0.0717381704340607,"NotSig","xpf-1",286.526683816957,291.919721173897,338.937373236716,262.282504689635,184.683748598873,167.040956141431
"WBGene00003007",23.6045589727896,-1.10695253735124,0.459752814566925,-2.40324535572738,0.0162502802817106,0.0717588575935854,"NotSig","lin-18",10.6120994006281,18.593612813624,9.87196232728298,31.6227133313744,46.9534954064933,23.973470557335
"WBGene00007621",80.3334418760532,0.841218878264027,0.349742322789685,2.40320034596325,0.0162522806835084,0.0717588575935854,"NotSig","C16C2.4",75.3459057444592,92.9680640681201,148.079434909245,79.9868631323,46.9534954064933,38.6668879957016
"WBGene00009513",5.13639291424082,-1.40426906931604,0.582379202854761,-2.4024954239793,0.0162836382910569,0.0718724159612545,"NotSig","sfxn-1.2",1.06120994006281,1.8593612813624,0,9.30079803863954,3.13023302709955,15.4667551982806
"WBGene00010199",128.399164655494,0.639467130879549,0.266104173160596,2.40220524612648,0.0162965619430255,0.0719045604318954,"NotSig","bet-2",154.93665124917,130.155289695368,189.212611272924,117.190055286858,87.6465247587874,91.2538556698558
"WBGene00011068",133.590011765001,0.649310658916704,0.270347676193652,2.40161337499654,0.0163229500515545,0.0719960706945207,"NotSig","set-14",180.405689810677,128.295928414006,184.276630109282,101.378698621171,125.209321083982,81.9738025508874
"WBGene00018112",17.1858483122979,-1.21583998157232,0.505093707346805,-2.4009995164107,0.0163503581075468,0.0720920148034932,"NotSig","F36H9.4",14.8569391608793,5.57808384408721,4.93598116364149,18.6015960772791,31.3023302709955,27.8401593569052
"WBGene00014213",92.9006181585125,-0.669120778844398,0.278737657542822,-2.39961764688908,0.0164122049452952,0.0723146824879635,"NotSig","ZK1073.1",70.0398560441452,66.9370061290465,74.862380981896,111.609576463675,100.167456867186,133.787432465128
"WBGene00001935",2335.12813396242,-0.48338805362181,0.201436051186784,-2.399715203264,0.0164078319876426,0.0723146824879635,"NotSig","his-61",2092.70600180385,2086.20335768862,1627.22845694715,1964.32854576067,3105.19116288275,3135.11127869149
"WBGene00021689",185.425091290358,0.596220616493035,0.248425341727485,2.39945292633136,0.0164195908565829,0.0723222269000905,"NotSig","Y48G8AL.10",214.364407892687,220.334311841445,241.04041349116,192.526519399838,123.644204570432,120.640690546589
"WBGene00016313",182.257066551664,0.545972376631862,0.227515224563718,2.39918903710727,0.0164314294814992,0.0723493718827875,"NotSig","set-4",224.976507293315,230.560798888938,199.084573600207,159.043646460736,125.209321083982,154.667551982806
"WBGene00009881",270.212117457816,-0.560672076772782,0.233706896137242,-2.39903618134495,0.0164382903411191,0.0723524206163582,"NotSig","F49C12.12",193.140209091431,241.716966577112,212.247190036584,237.170349985308,394.409361414543,342.588627641916
"WBGene00007711",218.010684644976,0.525073747240029,0.218836360172204,2.39892073071865,0.0164434739566635,0.0723524206163582,"NotSig","lid-1",271.669744656078,237.998244014387,268.188309891188,180.435481949607,150.251185300778,199.52114205782
"WBGene00022532",186.402755369825,0.580665996474556,0.242018281087076,2.39877079953637,0.0164502078572212,0.072357073690821,"NotSig","ZC155.4",199.507468731807,234.279521451663,241.863077018433,186.015960772791,131.469787138181,125.280717106073
"WBGene00003040",131.231274277279,0.74801965554388,0.311893133130479,2.39704700976811,0.016527803104396,0.0726733032672425,"NotSig","lin-59",150.691811488918,122.717844569918,228.700460582056,136.721731168001,71.9953596232896,76.5604382314892
"WBGene00011911",10.5415699943199,-1.35532378867871,0.563690572372553,-2.3949285317348,0.0166236051498558,0.0730571062151466,"NotSig","T22B3.3",6.36725964037683,0,4.93598116364149,13.0211172540954,21.9116311896968,17.0134307181087
"WBGene00022168",135.059490673642,0.596708759796541,0.249110953021094,2.39486352620499,0.0166265525323715,0.0730571062151466,"NotSig","Y71H2AM.3",159.181491009421,163.623792759891,168.646023091084,122.770534110042,106.427922921385,89.7071801500277
"WBGene00013987",15.6763353802012,-1.27923014623555,0.532465285765359,-2.39376827969058,0.0166762805896498,0.0732503613632895,"NotSig","ZK512.8",10.6120994006281,1.8593612813624,8.22663527273582,11.1609576463675,28.172097243896,34.0268614362174
"WBGene00000901",146.567340612156,-0.580498148462958,0.242558683949417,-2.39311717361203,0.0167059049575944,0.0733552085754241,"NotSig","daf-5",127.345192807537,109.702315600382,111.059576181934,151.603008029825,195.639564193722,184.05438685954
